"items__id_pleito","items__tipo_interessado","items__interessado","items__cod_ibge","items__uf","items__num_pvl","items__status","items__num_processo","items__data_protocolo","items__tipo_operacao","items__finalidade","items__tipo_credor","items__credor","items__moeda","items__valor","items__pvl_assoc_divida","items__pvl_contradado_credor","items__data_status","hasMore","limit","offset","count","links__rel","links__href"
"60060","Município","Itaberaba","2914703","BA","PVL02.005848/2022-29","Deferido","17944.102410/2022-51","2022-06-13T20:21:10Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","14265000","0","1","23/06/2022","","","","","",""
"28004","Município","Castro Alves","2907301","BA","PVL02.000614/2018-17","Deferido (PVL-IF)","null","null","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1000000","1","1","20/07/2018","","","","","",""
"62271","Município","Itatim","2916856","BA","PVL02.008543/2022-79","Em retificação pelo credor (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","2000000","0","0","05/12/2022","","","","","",""
"51589","Município","Caravelas","2906907","BA","PVL02.003021/2021-08","Arquivado por decurso de prazo","17944.104656/2021-86","2021-12-20T20:58:48Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Banco do Brasil S/A","Real","5900000","0","0","15/12/2022","","","","","",""
"19695","Município","Candeias","2906501","BA","00000.000000/2011-79","Deferido","17944.000853/2015-89","2015-09-02T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","15000000","0","0","28/09/2015","","","","","",""
"18983","Município","Formosa do Rio Preto","2911105","BA","00000.000000/2009-58","Deferido","17944.000484/2015-24","2015-09-28T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1541925.51","0","0","07/10/2015","","","","","",""
"44645","Município","Amargosa","2901007","BA","PVL02.000934/2021-64","Arquivado a pedido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2000000","0","0","13/09/2021","","","","","",""
"43077","Município","Salvador","2927408","BA","PVL02.001531/2020-51","Encaminhado à PGFN com manifestação técnica favorável","17944.103645/2020-06","2021-09-23T03:00:00Z","Operação contratual externa (com garantia da União)","Multissetorial","Instituição Financeira Internacional","Banco Internacional para Reconstrução e Desenvolvimento","Dólar dos EUA","125000000","0","0","24/09/2021","","","","","",""
"46553","Município","Iraquara","2914406","BA","PVL02.002461/2021-30","Deferido","17944.103301/2021-70","2021-09-29T13:10:58Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","10000000","0","1","29/09/2021","","","","","",""
"18434","Município","Taperoá","2931202","BA","null","Deferido","19407.000022/2003-86","2003-05-30T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","600000","1","0","13/06/2003","","","","","",""
"18436","Município","Alagoinhas","2900702","BA","null","Deferido","19407.000022/2005-48","2006-05-19T03:00:00Z","Operação contratual interna","PMAT","Instituição Financeira Nacional","Banco do Brasil S/A","Real","1258300","1","0","24/05/2006","","","","","",""
"38012","Município","Dias d'Ávila","2910057","BA","PVL02.003880/2019-74","Deferido","17944.103514/2019-87","2019-09-18T13:53:04Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","10000000","0","1","23/09/2019","","","","","",""
"45385","Município","Crisópolis","2909604","BA","PVL02.001569/2021-13","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2600000","0","0","30/07/2021","","","","","",""
"18588","Município","Ilhéus","2913606","BA","null","Deferido","19407.000058/2003-60","2003-10-16T03:00:00Z","Operação contratual interna","PMAT","Instituição Financeira Nacional","Banco Nacional de Desenvolvimento Econômico e Social","Real","3501477.1","1","0","28/11/2003","","","","","",""
"42846","Município","Pindobaçu","2924603","BA","PVL02.001368/2020-27","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Banco do Brasil S/A","Real","800000","0","0","28/07/2020","","","","","",""
"38208","Município","Nova Itarana","2922805","BA","PVL02.006940/2019-19","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","800000","0","0","23/09/2019","","","","","",""
"22303","Município","Lapão","2919157","BA","00000.000000/2028-51","Deferido","17944.000498/2016-29","2016-04-28T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2700000","0","0","17/05/2016","","","","","",""
"18482","Município","Valença","2932903","BA","null","Arquivado","19407.000031/2006-10","2006-07-28T03:00:00Z","Operação contratual interna","Saneamento básico","Instituição Financeira Nacional","Caixa Econômica Federal","Real","6120000","0","0","10/04/2007","","","","","",""
"19233","Município","Candeias","2906501","BA","00000.000000/2010-67","Regularizado","17944.000611/2015-95","2015-07-16T03:00:00Z","Operação contratual interna","Regularização de Dívida - Água e Esgoto","Empresa Estatal","Empresa Baiana de Águas e Saneamento S/A","Real","238634.67","1","0","31/08/2015","","","","","",""
"18634","Município","Mirangaba","2921401","BA","null","Deferido","19407.000074/2002-71","2002-11-22T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","28/10/2003","","","","","",""
"18641","Município","Igaporã","2913408","BA","null","Deferido","19407.000078/2002-50","2003-08-29T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","400000","0","0","29/09/2003","","","","","",""
"8723","Município","Riachão do Jacuípe","2926301","BA","null","Deferido","17944.000831/2014-38","2015-05-25T21:03:34Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","130000","0","0","17/06/2015","","","","","",""
"19624","Município","Sebastião Laranjeiras","2930006","BA","00000.000000/2012-20","Deferido","17944.000809/2015-79","2015-09-02T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2000000","1","0","28/09/2015","","","","","",""
"19509","Município","Carinhanha","2907103","BA","00000.000000/2011-64","Deferido","17944.000744/2015-61","2015-08-17T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","5828472.82","0","0","09/09/2015","","","","","",""
"18544","Município","Itamaraju","2915601","BA","null","Indeferido","19407.000047/2003-80","2003-08-14T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2866163.54","0","0","09/10/2003","","","","","",""
"42512","Município","Santo Antônio de Jesus","2928703","BA","PVL02.001085/2020-85","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1000000","0","1","27/04/2020","","","","","",""
"29390","Município","Itiruçu","2916906","BA","PVL02.001943/2018-77","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1700000","1","1","14/09/2018","","","","","",""
"30135","Município","Riacho de Santana","2926400","BA","PVL02.002583/2018-21","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","3300000","1","0","08/11/2018","","","","","",""
"30469","Município","Vitória da Conquista","2933307","BA","PVL02.002806/2018-50","Deferido","17944.109993/2018-64","2018-12-19T15:04:12Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","45000000","1","1","20/12/2018","","","","","",""
"11711","Município","Amargosa","2901007","BA","null","Deferido","17944.001509/2009-69","2009-11-26T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","1","0","09/12/2009","","","","","",""
"7418","Município","Prado","2925501","BA","null","Deferido","17944.000571/2010-77","2010-08-30T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","130000","1","0","10/09/2010","","","","","",""
"18455","Município","Tapiramutá","2931301","BA","null","Deferido","19407.000026/2004-45","2004-06-18T03:00:00Z","Operação contratual interna","PMAT","Instituição Financeira Nacional","Banco do Brasil S/A","Real","231921","0","0","23/06/2004","","","","","",""
"11674","Município","Santo Antônio de Jesus","2928703","BA","null","Arquivado por decurso de prazo","17944.001499/2009-61","2012-03-30T03:00:00Z","Operação contratual interna","Provias 2009","Instituição Financeira Nacional","Banco do Brasil S/A","Real","3000000","0","0","21/01/2013","","","","","",""
"34129","Município","Castro Alves","2907301","BA","PVL02.003121/2019-10","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","3000000","0","1","12/08/2019","","","","","",""
"18394","Município","Teixeira de Freitas","2931350","BA","null","Deferido","19407.000014/2003-30","2003-04-30T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1839750","0","0","23/05/2003","","","","","",""
"18406","Município","Nova Ibiá","2922755","BA","null","Arquivado","19407.000016/2005-91","2006-05-12T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","23/05/2006","","","","","",""
"18408","Município","Macaúbas","2919801","BA","null","Deferido","19407.000017/2002-92","2002-07-31T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","430000","1","0","05/07/2002","","","","","",""
"18416","Município","Bonito","2904050","BA","null","Arquivado","19407.000018/2005-80","2006-07-28T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","50000","0","0","31/07/2006","","","","","",""
"18417","Município","Gentio do Ouro","2911303","BA","null","Arquivado","19407.000018/2006-61","2006-07-28T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","420000","0","0","31/07/2006","","","","","",""
"7203","Município","Nova Viçosa","2923001","BA","null","Regularizado","17944.000521/2007-94","2007-04-24T03:00:00Z","Operação contratual interna","Regularização de Dívida - Energia Elétrica","Empresa Não Estatal","Companhia de Eletricidade do Estado da Bahia","Real","47610.56","1","0","27/04/2007","","","","","",""
"30338","Município","Alagoinhas","2900702","BA","PVL02.002504/2018-81","Deferido","17944.109776/2018-74","2018-12-13T20:26:50Z","Operação contratual interna","Saneamento para Todos","Instituição Financeira Nacional","Caixa Econômica Federal","Real","12226396.16","1","0","14/12/2018","","","","","",""
"18620","Município","Irará","2914505","BA","null","Deferido","19407.000068/2002-14","2002-07-23T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","09/08/2002","","","","","",""
"18622","Município","Itatim","2916856","BA","null","Deferido","19407.000068/2004-86","2004-12-31T02:00:00Z","Operação contratual interna","Aquisição de terrenos, imóveis e/ou construção de instalações","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","229000","0","0","26/01/2005","","","","","",""
"18638","Município","Riacho de Santana","2926400","BA","null","Deferido","19407.000076/2002-61","2003-08-29T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","150000","0","0","29/09/2003","","","","","",""
"30572","Município","Brumado","2904605","BA","PVL02.002923/2018-13","Deferido","17944.110166/2018-13","2019-01-24T17:40:18Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","20000000","1","1","30/01/2019","","","","","",""
"29810","Município","Amargosa","2901007","BA","PVL02.002295/2018-76","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","3000000","1","1","01/10/2018","","","","","",""
"12280","Município","Ibipeba","2912400","BA","null","Arquivado por decurso de prazo","17944.001648/2008-10","2008-06-18T03:00:00Z","Operação contratual interna","Caminho da Escola 4","Instituição Financeira Nacional","Banco do Brasil S/A","Real","573000","0","0","11/07/2008","","","","","",""
"29627","Município","Pedrão","2924108","BA","PVL02.002150/2018-75","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1000000","0","1","18/09/2018","","","","","",""
"11073","Município","Feira de Santana","2910800","BA","null","Deferido","17944.001352/2013-58","2013-10-10T03:00:00Z","Operação contratual interna","PAC 2 - Mobilidade Médias Cidades","Instituição Financeira Nacional","Caixa Econômica Federal","Real","90107500","1","0","14/11/2013","","","","","",""
"12599","Município","Barra do Choça","2902906","BA","null","Arquivado","17944.001722/2008-90","2008-07-22T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","30/10/2008","","","","","",""
"13051","Município","Barra da Estiva","2902807","BA","null","Deferido","17944.001896/2011-58","2012-03-27T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","10/05/2012","","","","","",""
"13068","Município","Senhor do Bonfim","2930105","BA","null","Arquivado","17944.001902/2006-18","2007-01-08T02:00:00Z","Operação contratual interna","Provias","Instituição Financeira Nacional","Banco do Brasil S/A","Real","858000","0","0","05/10/2007","","","","","",""
"30609","Município","Luís Eduardo Magalhães","2919553","BA","PVL02.002969/2018-32","Deferido","17944.110232/2018-55","2019-03-01T20:16:36Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","20656558.48","0","1","08/03/2019","","","","","",""
"18552","Município","Prado","2925501","BA","null","Deferido","19407.000049/2003-79","2003-08-27T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2000000","1","0","08/09/2003","","","","","",""
"18561","Município","Caculé","2905008","BA","null","Arquivado","19407.000051/2004-29","2004-09-01T03:00:00Z","Operação contratual interna","PMAT","Instituição Financeira Nacional","Banco do Brasil S/A","Real","364400","0","0","15/09/2004","","","","","",""
"18565","Município","Castro Alves","2907301","BA","null","Deferido","19407.000052/2004-73","2004-08-16T03:00:00Z","Operação contratual interna","PMAT","Instituição Financeira Nacional","Banco do Brasil S/A","Real","431100","0","0","27/08/2004","","","","","",""
"18568","Município","Jequié","2918001","BA","null","Deferido","19407.000053/2003-37","2003-08-28T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","3200000","1","0","29/09/2003","","","","","",""
"18569","Município","Brejões","2904308","BA","null","Arquivado","19407.000053/2004-18","2004-07-06T03:00:00Z","Operação contratual interna","PMAT","Instituição Financeira Nacional","Banco do Brasil S/A","Real","244440","0","0","24/12/2004","","","","","",""
"18572","Município","Mutuípe","2922409","BA","null","Deferido","19407.000054/2003-81","2003-09-12T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","350000","0","0","28/10/2003","","","","","",""
"18516","Município","Jaguarari","2917706","BA","null","Deferido","19407.000040/2003-68","2003-06-30T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","750000","0","0","11/07/2003","","","","","",""
"11320","Município","Guanambi","2911709","BA","null","Deferido","17944.001411/2010-45","2011-03-21T03:00:00Z","Operação contratual interna","Provias 2010","Instituição Financeira Nacional","Banco do Brasil S/A","Real","2500000","0","0","24/03/2011","","","","","",""
"30134","Município","Mutuípe","2922409","BA","PVL02.002582/2018-86","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2300000","0","1","22/11/2018","","","","","",""
"29592","Município","Bom Jesus da Lapa","2903904","BA","PVL02.002123/2018-01","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","4900000","0","0","06/09/2018","","","","","",""
"11509","Município","Itagibá","2915205","BA","null","Deferido","17944.001464/2014-90","2014-09-23T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","3500000","0","0","06/10/2014","","","","","",""
"11142","Município","Jacaraci","2917409","BA","null","Arquivado por decurso de prazo","17944.001370/2010-97","2011-08-30T03:00:00Z","Operação contratual interna","Caminho da Escola 2010","Instituição Financeira Nacional","Banco do Brasil S/A","Real","540000","0","0","15/01/2013","","","","","",""
"11521","Município","Conde","2908606","BA","null","Deferido","17944.001467/2007-02","2007-10-25T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","12/11/2007","","","","","",""
"42946","Município","Itiruçu","2916906","BA","PVL02.001431/2020-25","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1000000","0","0","11/08/2020","","","","","",""
"41547","Município","Wanderley","2933455","BA","PVL02.000274/2020-31","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","5000000","0","1","28/02/2020","","","","","",""
"18564","Município","Barreiras","2903201","BA","null","Deferido","19407.000052/2003-92","2003-11-28T02:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","600000","1","0","15/12/2003","","","","","",""
"51689","Município","Campo Formoso","2906006","BA","PVL02.006061/2021-01","Deferido","17944.104681/2021-60","2021-12-30T10:52:46Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","30000000","0","1","30/12/2021","","","","","",""
"56349","Município","Seabra","2929909","BA","PVL02.003781/2021-15","Em retificação pelo credor","17944.101410/2022-33","2022-08-16T13:53:59Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Banco do Brasil S/A","Real","20000000","0","0","30/08/2022","","","","","",""
"62354","Município","Jaguarari","2917706","BA","PVL02.008281/2022-42","Deferido","17944.104454/2022-15","2022-11-23T13:08:56Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","27000000","0","0","24/11/2022","","","","","",""
"18371","Município","Santo Estêvão","2928802","BA","null","Deferido","19407.000009/2004-16","2004-03-31T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","23/04/2004","","","","","",""
"52571","Município","Lajedinho","2919009","BA","PVL02.000503/2022-89","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","2000000","0","1","23/02/2022","","","","","",""
"20914","Município","Igrapiúna","2913457","BA","00000.000000/2019-36","Arquivado por decurso de prazo","17944.001222/2015-87","2015-12-17T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1500000","0","0","17/10/2016","","","","","",""
"61577","Município","Piatã","2924306","BA","PVL02.007525/2022-70","Deferido","17944.103663/2022-41","2022-09-05T14:30:39Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","6822871.82","0","1","08/09/2022","","","","","",""
"54449","Município","Iuiú","2917334","BA","PVL02.002081/2022-86","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Banco do Brasil S/A","Real","3400000","0","1","30/06/2022","","","","","",""
"52330","Município","Brejolândia","2904407","BA","PVL02.000262/2022-78","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","3500000","0","1","25/03/2022","","","","","",""
"28187","Município","Nova Itarana","2922805","BA","PVL02.000799/2018-51","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1104802.02","0","1","25/05/2018","","","","","",""
"11221","Município","Itatim","2916856","BA","null","Arquivado","17944.001387/2008-20","2008-07-25T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","30/10/2008","","","","","",""
"18438","Município","Ipiaú","2913903","BA","null","Deferido","19407.000023/2002-40","2002-05-01T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","551000","0","0","08/07/2002","","","","","",""
"50070","Município","Camaçari","2905701","BA","PVL02.002101/2021-38","Arquivado a pedido","17944.104240/2021-68","2021-12-30T21:56:15Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","12300000","0","0","15/08/2022","","","","","",""
"59144","Município","São Félix do Coribe","2929057","BA","PVL02.005804/2022-07","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Banco do Brasil S/A","Real","5000000","0","1","21/07/2022","","","","","",""
"18486","Município","Mata de São João","2921005","BA","null","Deferido","19407.000032/2006-64","2006-05-12T03:00:00Z","Operação contratual interna","Saneamento básico","Instituição Financeira Nacional","Caixa Econômica Federal","Real","10000000","0","0","12/06/2006","","","","","",""
"6629","Município","Pindaí","2924504","BA","null","Arquivado por decurso de prazo","17944.000397/2011-43","2011-05-13T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1465000","0","0","15/01/2013","","","","","",""
"20695","Município","Barra do Rocha","2903102","BA","00000.000000/2017-49","Regularizado","17944.001145/2015-65","2018-05-16T03:00:00Z","Operação contratual interna","Regularização de Dívida - Água e Esgoto","Empresa Estatal","Empresa Baiana de Águas e Saneamento S/A","Real","39898.08","0","0","22/05/2018","","","","","",""
"7189","Município","Mucugê","2921906","BA","null","Arquivado","17944.000518/2007-71","2007-04-23T03:00:00Z","Operação contratual interna","Provias","Instituição Financeira Nacional","Banco do Brasil S/A","Real","180000","0","0","06/12/2007","","","","","",""
"6899","Município","Ipecaetá","2913804","BA","null","Deferido","17944.000455/2011-39","2011-05-03T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","180000","0","0","19/05/2011","","","","","",""
"46468","Município","Caravelas","2906907","BA","PVL02.002550/2021-86","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","5000000","0","1","23/05/2022","","","","","",""
"18422","Município","Gentio do Ouro","2911303","BA","null","Arquivado","19407.000019/2006-13","2006-07-28T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","70000","0","0","31/07/2006","","","","","",""
"11615","Município","Santo Amaro","2928604","BA","null","Pendente de regularização","17944.001488/2014-49","2015-07-15T03:00:00Z","Operação contratual interna","Regularização de Dívida - Água e Esgoto","Empresa Estatal","Empresa Baiana de Águas e Saneamento S/A","Real","376084.13","0","0","14/06/2017","","","","","",""
"20588","Município","Eunápolis","2910727","BA","00000.000000/2018-06","Arquivado por decurso de prazo","17944.001118/2015-92","2016-08-29T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","12647069.22","0","0","29/11/2016","","","","","",""
"8169","Município","Valença","2932903","BA","null","Arquivado","17944.000728/2007-69","2007-05-09T03:00:00Z","Operação contratual interna","Saneamento básico","Instituição Financeira Nacional","Caixa Econômica Federal","Real","6120000","0","0","14/08/2007","","","","","",""
"45837","Município","Novo Horizonte","2923035","BA","PVL02.001980/2021-81","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","1850000","0","0","01/09/2021","","","","","",""
"42744","Município","Saúde","2929800","BA","PVL02.009285/2019-42","Em retificação pelo interessado","17944.102458/2020-05","2020-06-26T11:29:56Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","3000000","0","0","30/06/2020","","","","","",""
"39950","Município","Barrocas","2903276","BA","PVL02.007903/2019-10","Encaminhado à PGFN com manifestação técnica favorável","17944.104097/2019-90","2019-11-28T17:06:08Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","9080000","0","1","17/12/2019","","","","","",""
"7284","Município","Ourolândia","2923357","BA","null","Arquivado por decurso de prazo","17944.000538/2009-11","2009-05-15T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","01/02/2010","","","","","",""
"11244","Município","Irecê","2914604","BA","null","Arquivado por decurso de prazo","17944.001392/2011-38","2012-06-05T03:00:00Z","Operação contratual interna","PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias","Instituição Financeira Nacional","Caixa Econômica Federal","Real","6388076.91","0","0","02/07/2012","","","","","",""
"42912","Município","Lauro de Freitas","2919207","BA","PVL02.000901/2020-33","Deferido","17944.103122/2020-51","2020-08-25T12:03:17Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","10000000","0","0","27/08/2020","","","","","",""
"18427","Município","Amélia Rodrigues","2901106","BA","null","Arquivado","19407.000020/2006-30","2006-07-28T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","31/07/2006","","","","","",""
"18449","Município","Camacan","2905602","BA","null","Deferido","19407.000025/2003-10","2003-05-30T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","945000","1","0","10/06/2003","","","","","",""
"18453","Município","Ipiaú","2913903","BA","null","Deferido","19407.000026/2002-83","2002-04-29T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","949000","0","0","08/07/2002","","","","","",""
